index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
165,332.0 to 333.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
166,334.0 to 335.75,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
167,336.0 to 337.75,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 3, 0, 1]",5,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
168,338.0 to 339.0,"[0, 0, 1, 0, 0, 1, 0, 3, 2, 0, 0, 1]",1,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
169,340.0 to 340.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",0,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
170,342.0 to 343.8333333,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1]",8,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
171,344.0 to 345.8333333,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
172,346.0 to 347.8333333,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",1,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
173,348.0 to 349.875,"[1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1]",1,e-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
174,350.0 to 351.875,"[2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1]",1,e-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
175,352.0 to 353.875,"[2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
176,354.0 to 355.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
177,356.0 to 357.875,"[1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
178,358.0 to 359.875,"[1, 1, 0, 0, 1, 1, 0, 3, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
179,360.0 to 361.875,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0]",2,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
180,362.0 to 363.875,"[1, 1, 1, 0, 2, 1, 0, 2, 0, 0, 1, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
181,364.0 to 365.875,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0]",2,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
182,366.0 to 367.875,"[1, 1, 1, 0, 2, 1, 0, 2, 0, 0, 1, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
183,368.0 to 369.875,"[1, 0, 1, 0, 0, 2, 0, 1, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
184,370.0 to 371.875,"[2, 0, 1, 0, 1, 1, 1, 0, 0, 2, 0, 1]",8,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
185,372.0 to 373.875,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 3]",4,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
186,374.0 to 374.5,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
187,376.0 to 377.75,"[1, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 2]",5,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
188,378.0 to 379.75,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",7,g#Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
189,380.0 to 381.8333333,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
190,382.0 to 383.8333333,"[3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
191,384.0 to 385.8333333,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
192,386.0 to 387.8333333,"[1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0]",2,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
193,388.0 to 389.8333333,"[1, 1, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0]",9,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
194,390.0 to 391.8333333,"[0, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 1]",5,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
195,392.0 to 393.8333333,"[2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
196,394.0 to 395.75,"[1, 0, 1, 0, 2, 1, 1, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
197,396.0 to 397.75,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
198,398.0 to 399.8333333,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
199,400.0 to 401.7916667,"[2, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
200,402.0 to 403.7916667,"[3, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",2,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
201,404.0 to 405.75,"[1, 1, 0, 0, 3, 0, 1, 2, 0, 2, 0, 0]",9,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
202,406.0 to 407.75,"[1, 0, 3, 0, 0, 1, 2, 2, 0, 1, 0, 1]",6,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
203,408.0 to 409.8333333,"[2, 0, 2, 0, 2, 3, 0, 1, 0, 1, 0, 1]",5,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
204,410.0 to 411.875,"[2, 1, 1, 0, 4, 0, 0, 1, 0, 2, 1, 0]",9,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
205,412.0 to 413.875,"[1, 0, 3, 0, 2, 3, 0, 3, 0, 2, 0, 1]",5,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
206,414.0 to 415.875,"[3, 0, 1, 0, 2, 3, 0, 2, 0, 1, 0, 1]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
207,416.0 to 417.875,"[3, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 2]",0,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
208,418.0 to 419.875,"[2, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 2]",9,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
209,420.0 to 421.875,"[2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 2]",5,dMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
210,422.0 to 423.6666667,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",1,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
211,424.0 to 425.75,"[1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
212,426.0 to 427.75,"[1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
213,428.0 to 429.75,"[1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
214,430.0 to 431.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
215,432.0 to 433.5,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]",7,eMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
216,434.0 to 435.5,"[0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 1]",2,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
217,436.0 to 437.75,"[4, 0, 2, 0, 3, 2, 0, 0, 0, 0, 0, 0]",3,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
218,438.0 to 439.5,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0]",7,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
219,440.0 to 441.5,"[0, 1, 1, 0, 2, 2, 0, 1, 1, 0, 1, 1]",5,eMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
220,442.0 to 443.5,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
221,444.0 to 445.875,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
222,446.0 to 447.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
223,448.0 to 449.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
224,450.0 to 451.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
225,452.0 to 453.875,"[1, 1, 0, 0, 1, 0, 0, 3, 0, 0, 2, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
226,454.0 to 455.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2]",2,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
227,456.0 to 457.875,"[4, 0, 0, 2, 1, 0, 1, 0, 0, 2, 0, 0]",0,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
228,458.0 to 459.875,"[2, 0, 0, 1, 2, 0, 1, 3, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
229,460.0 to 461.875,"[2, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
230,462.0 to 463.875,"[3, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 1]",8,g#Major,Piano Sonata K309 iii C major.mid by Mozart.csv
231,464.0 to 465.875,"[2, 0, 0, 2, 0, 0, 3, 0, 0, 2, 0, 1]",8,bMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
232,466.0 to 467.875,"[3, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
233,468.0 to 469.875,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
234,470.0 to 471.83333330000005,"[4, 0, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
235,472.0 to 473.83333330000005,"[1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
236,474.0 to 475.83333330000005,"[4, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
237,476.0 to 477.83333330000005,"[1, 0, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
238,478.0 to 479.75,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
239,480.0 to 481.875,"[0, 0, 1, 0, 1, 0, 0, 3, 0, 1, 0, 1]",1,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
240,482.0 to 483.875,"[3, 0, 2, 0, 1, 1, 0, 3, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
241,484.0 to 485.875,"[3, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
242,486.0 to 487.875,"[3, 0, 2, 0, 3, 0, 0, 2, 0, 0, 0, 2]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
243,488.0 to 489.875,"[3, 0, 2, 0, 3, 0, 0, 3, 0, 0, 0, 2]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
244,490.0 to 491.5,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
245,492.0 to 493.83333330000005,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
246,494.0 to 495.83333330000005,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
247,496.0 to 497.83333330000005,"[2, 0, 0, 0, 0, 2, 0, 1, 0, 2, 1, 0]",2,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
248,498.0 to 499.83333330000005,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",2,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
249,500.0 to 501.83333330000005,"[1, 0, 1, 0, 1, 2, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
250,502.0 to 503.75,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
251,504.0 to 505.83333330000005,"[3, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
252,506.0 to 506.0,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
