index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
33,68.125 to 69.875,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",6,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
34,70.0 to 71.875,"[1, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
35,72.0 to 73.875,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
36,74.25 to 75.95833333,"[0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 1]",6,gMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
37,76.0 to 77.70833333,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 0]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
38,78.125 to 79.875,"[1, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 2]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
39,80.125 to 81.875,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
40,82.25 to 83.875,"[1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
41,84.125 to 85.83333333,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
42,86.0 to 87.875,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",0,cMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
43,88.0 to 89.875,"[0, 0, 3, 0, 1, 0, 0, 2, 0, 1, 0, 3]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
44,90.0 to 91.91666667,"[1, 0, 3, 0, 0, 0, 1, 1, 0, 2, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
45,92.125 to 93.875,"[0, 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 2]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
46,94.125 to 95.75,"[0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
47,96.125 to 97.75,"[1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
48,98.125 to 99.75,"[0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
49,100.0 to 101.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
50,102.25 to 103.875,"[1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1]",3,b-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
51,104.125 to 105.6666667,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
52,106.0 to 107.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
53,108.125 to 109.75,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
54,110.0 to 111.75,"[0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
55,112.0 to 113.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
56,114.25 to 115.75,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
57,116.125 to 117.875,"[1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
58,118.0 to 119.9583333,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
59,120.0 to 121.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
60,122.0 to 123.875,"[3, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
61,124.25 to 125.75,"[2, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
62,126.125 to 127.75,"[2, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2]",9,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
63,128.0 to 129.75,"[1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
64,130.0 to 131.875,"[2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 2]",9,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
65,132.0 to 133.75,"[3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
66,134.0 to 135.66666669999998,"[2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
67,136.0 to 137.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
68,138.66666669999998 to 139.875,"[1, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
69,140.0 to 141.75,"[0, 0, 3, 0, 0, 0, 2, 1, 0, 2, 0, 2]",5,dMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
70,142.0 to 143.75,"[1, 1, 3, 0, 1, 0, 1, 1, 0, 2, 0, 0]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
71,144.625 to 145.875,"[1, 0, 3, 0, 0, 0, 1, 2, 0, 2, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
72,146.125 to 147.95833330000005,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
73,148.0 to 149.875,"[1, 1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
74,150.0 to 151.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
75,152.125 to 153.875,"[0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 0, 2]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
76,154.0 to 155.70833330000005,"[1, 0, 1, 1, 2, 1, 0, 3, 0, 0, 0, 1]",1,gMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
77,156.0 to 157.625,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
78,158.0 to 159.5,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
79,160.0 to 161.875,"[1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
80,162.0 to 163.875,"[0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 4]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
81,164.0 to 165.875,"[0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 0, 3]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
82,166.0 to 167.875,"[1, 0, 1, 1, 2, 1, 0, 3, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
83,168.25 to 169.66666669999995,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K330 iii C major.mid by Mozart.csv
84,170.0 to 171.875,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",3,f#Major,Piano Sonata K330 iii C major.mid by Mozart.csv
85,172.125 to 173.875,"[0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
86,174.25 to 175.66666669999995,"[1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
87,176.0 to 177.875,"[1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
88,178.125 to 179.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
89,180.25 to 181.875,"[0, 0, 2, 0, 1, 0, 2, 2, 0, 1, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
90,182.0 to 183.625,"[2, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
91,184.25 to 185.875,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
92,186.25 to 187.6666667,"[0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
93,188.125 to 189.875,"[2, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
94,190.0 to 191.875,"[1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
95,192.3333333 to 193.875,"[2, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
96,194.0 to 195.875,"[1, 0, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
97,196.2083333 to 197.5,"[2, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
98,198.125 to 199.25,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
99,200.0 to 201.375,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
100,202.125 to 202.9166667,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
101,204.375 to 205.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
102,206.0 to 207.75,"[2, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
103,208.125 to 209.375,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
104,210.0 to 211.75,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
105,212.125 to 213.875,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
106,214.0 to 215.5,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
107,216.125 to 217.875,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
108,218.25 to 219.5,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
109,220.1666667 to 221.875,"[2, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
110,222.375 to 223.625,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
111,224.0 to 225.75,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
112,226.125 to 227.875,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
113,228.25 to 229.875,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
114,230.125 to 231.875,"[2, 0, 1, 0, 2, 1, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
115,232.125 to 233.75,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 2]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
116,234.0 to 235.9166667,"[2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
117,236.0 to 237.75,"[2, 0, 1, 0, 2, 1, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
118,238.0 to 239.75,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
119,240.125 to 241.875,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
120,242.3333333 to 243.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
121,244.125 to 245.875,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
122,246.3333333 to 247.75,"[1, 0, 2, 0, 1, 2, 0, 1, 1, 1, 0, 0]",8,fMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
123,248.5 to 249.875,"[2, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
124,250.0 to 251.875,"[3, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
125,252.125 to 253.8333333,"[1, 1, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0]",8,fMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
126,254.0 to 255.875,"[2, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
127,256.125 to 257.875,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",3,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
128,258.125 to 259.875,"[2, 0, 2, 0, 2, 3, 0, 2, 0, 2, 0, 0]",8,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
129,260.0 to 261.3333333,"[2, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
130,262.125 to 262.125,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
131,264.0 to 265.875,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
132,266.0 to 267.875,"[1, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
133,268.3333333 to 269.875,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
134,270.25 to 271.75,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",6,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
135,272.0 to 273.875,"[1, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
136,274.0 to 275.875,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
137,276.25 to 277.75,"[0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1]",6,gMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
138,278.0 to 279.75,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 0]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
139,280.125 to 281.875,"[1, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 2]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
140,282.25 to 283.875,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
141,284.0 to 285.875,"[1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
142,286.125 to 287.9166667,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
143,288.0 to 289.9166667,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",0,cMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
144,290.25 to 291.625,"[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 3]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
145,292.0 to 293.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
146,294.0 to 295.7916667,"[0, 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 2]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
147,296.25 to 297.625,"[0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
148,298.0 to 299.875,"[1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
149,300.25 to 301.75,"[0, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
150,302.0 to 303.5,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
151,304.0 to 305.875,"[1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1]",3,b-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
152,306.25 to 307.75,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",3,eMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
153,308.0 to 309.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
154,310.0 to 311.875,"[1, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
155,312.25 to 313.75,"[0, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
156,314.0 to 315.625,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
157,316.0 to 317.875,"[1, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
158,318.0 to 319.9583333,"[1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
159,320.125 to 321.875,"[2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 2]",9,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
160,322.0 to 323.75,"[3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
161,324.125 to 325.875,"[2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
162,326.25 to 327.6666667,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 2]",5,dMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
163,328.125 to 329.875,"[1, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 2]",1,gMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
164,330.0 to 331.6666667,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
