index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
127,128.5 to 128.875,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
128,129.125 to 129.875,1,"[0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
129,130.25 to 130.625,14,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
130,131.0 to 131.875,13,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
131,132.75 to 132.75,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
132,133.625 to 133.625,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
133,134.5 to 134.5,16,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
134,135.375 to 135.375,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
135,136.375 to 136.375,16,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",e-Major,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
136,137.375 to 137.5,14,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
137,138.25 to 138.70833330000002,12,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,2
138,139.0 to 139.625,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
139,140.0 to 140.95833330000005,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
140,141.0 to 141.625,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
141,142.0 to 142.875,3,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
142,143.0 to 143.875,17,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
143,144.0 to 144.875,17,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
144,145.0 to 145.91666669999995,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
145,146.0 to 146.875,17,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
146,147.0 to 147.625,17,"[3, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
147,148.125 to 148.91666669999995,1,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
148,149.0 to 149.875,18,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
149,150.25 to 150.875,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
150,151.0 to 151.875,1,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
151,152.125 to 152.875,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
152,153.125 to 153.875,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
153,154.125 to 154.75,5,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
154,155.125 to 155.625,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
155,156.0 to 156.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
156,157.33333330000005 to 157.66666669999995,0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
157,158.125 to 158.75,12,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,2
158,159.0 to 159.75,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,GmajTriad,GBD,orange,13,2
159,160.0 to 160.79166669999995,1,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
160,161.0 to 161.75,3,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
161,162.0 to 162.875,3,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
162,163.0 to 163.875,17,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
163,164.125 to 164.875,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
164,165.0 to 165.875,3,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
165,166.0 to 166.91666669999995,17,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
166,167.0 to 167.875,17,"[2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
167,168.33333330000005 to 168.875,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,2
168,169.0 to 169.625,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
169,170.0 to 170.875,18,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
170,171.0 to 171.75,1,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
171,172.0 to 172.875,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
172,173.125 to 173.75,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,2
173,174.0 to 174.95833330000005,5,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
174,175.0 to 175.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
175,176.0 to 176.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
176,177.0 to 177.875,14,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
177,178.0 to 178.75,12,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1]",cMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,2
178,179.0 to 179.875,3,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
179,180.0 to 180.9166667,1,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
180,181.5 to 181.75,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,GmajTriad,GBD,orange,13,2
181,182.0 to 182.5,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,GmajTriad,GBD,orange,13,2
182,183.5 to 183.875,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-IV/vii,F#G-ACE,salmon,16,2
183,184.125 to 184.375,5,"[0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
184,185.3333333 to 185.875,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
185,186.125 to 186.375,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
186,187.125 to 187.75,13,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
187,188.0 to 188.75,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,GmajTriad,GBD,orange,13,2
188,189.0 to 189.75,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,GmajTriad,GBD,orange,13,2
189,190.625 to 190.75,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
190,191.0 to 191.875,5,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
191,192.3333333 to 192.875,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
192,193.125 to 193.625,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,2
193,194.125 to 194.875,6,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,GmajTriad,GBD,orange,13,2
194,195.875 to 195.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
195,197.0 to 197.125,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
196,198.875 to 198.875,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
197,199.0 to 199.875,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
198,200.3333333 to 200.8333333,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
199,201.125 to 201.875,15,"[2, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,2
200,202.0 to 202.875,18,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
201,203.0 to 203.75,15,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,2
202,204.0 to 204.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
203,205.25 to 205.7916667,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
204,206.125 to 206.8333333,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
205,207.0 to 207.75,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
206,208.0 to 208.875,15,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,2
207,209.0 to 209.875,8,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
208,210.0 to 210.75,17,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
209,211.0416667 to 211.7916667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
210,212.0 to 212.875,9,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,2
211,213.25 to 213.7916667,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,2
212,214.125 to 214.625,8,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
213,215.0 to 215.875,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
214,216.25 to 216.7916667,8,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
215,217.0 to 217.875,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
216,218.3333333 to 218.75,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
217,219.0 to 219.75,3,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
218,220.0 to 220.875,3,"[1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
219,221.125 to 221.875,3,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
220,222.0 to 222.875,15,"[2, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,2
221,223.25 to 223.75,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
222,224.0833333 to 224.625,14,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
223,225.0 to 225.875,16,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
224,226.0 to 226.875,19,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,2
225,227.0 to 227.5,19,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,2
226,228.0 to 228.875,16,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
227,229.25 to 229.9166667,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
228,230.0 to 230.875,17,"[3, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
229,231.3333333 to 231.75,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,2
230,232.125 to 232.5,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,2
231,233.0 to 233.75,17,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,CmajTriad,CEG,blueviolet,5,2
232,234.125 to 234.5,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,2
233,235.0 to 235.875,15,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,2
234,236.0 to 236.875,18,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
235,237.0 to 237.875,16,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",gMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,2
236,238.0 to 238.6666667,4,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
237,239.125 to 239.875,3,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
238,240.125 to 240.875,4,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
239,241.0 to 241.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,2
240,242.0 to 242.9166667,13,"[2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
241,243.0 to 243.875,15,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj1-4tet,C-DEF,blue,3,2
242,244.125 to 244.75,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,2
243,245.25 to 245.875,4,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
244,246.0 to 246.875,3,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0]",fMinor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,2
245,247.0 to 247.75,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
246,248.0 to 248.875,18,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,2
247,249.2083333 to 249.75,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
248,250.0 to 250.625,12,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,2
249,251.0 to 251.875,19,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,2
250,252.0 to 252.875,10,"[0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,2
251,253.0416667 to 253.625,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
252,254.0 to 254.875,8,"[3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,2
253,255.0 to 255.75,10,"[0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,2
254,257.0416667 to 257.625,4,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,2
255,258.0 to 258.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K330 i C major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,2
