index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
169,181.0 to 181.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
170,182.0 to 182.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
171,183.0 to 183.5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
172,184.0 to 184.75,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
173,185.0 to 185.75,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
174,186.0 to 186.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
175,187.0 to 187.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
176,188.0 to 188.75,"[1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
177,189.0 to 189.75,"[0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
178,190.0 to 190.75,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
179,191.0 to 191.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
180,192.0 to 192.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
181,193.0 to 193.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
182,194.0 to 194.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
183,195.0 to 195.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
184,196.0 to 196.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
185,197.0 to 197.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
186,198.0 to 198.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
187,199.0 to 199.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
188,200.0 to 200.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
189,201.0 to 201.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
190,202.0 to 202.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
191,203.0 to 203.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
192,204.0 to 204.5,"[0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
193,205.0 to 205.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
194,206.0 to 206.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
195,207.0 to 207.5,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
196,208.0 to 208.75,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
197,209.0 to 209.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
198,210.0 to 210.75,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
199,211.0 to 211.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
200,212.0 to 212.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
201,213.0 to 213.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
202,214.0 to 214.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
203,215.0 to 215.75,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",6,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
204,216.0 to 216.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
205,217.0 to 217.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
206,218.0 to 218.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
207,219.0 to 219.875,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
208,220.0 to 220.875,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
209,221.0 to 221.875,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
210,222.0 to 222.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
211,223.0 to 223.875,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
212,224.0 to 224.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
213,225.0 to 225.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
214,226.0 to 226.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
215,227.0 to 227.75,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
216,228.0 to 228.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
217,229.0 to 229.75,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1]",9,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
218,230.0 to 230.75,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
219,231.0 to 231.75,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
220,232.0 to 232.625,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
221,233.0 to 233.625,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
222,234.0 to 234.625,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
223,235.0 to 235.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
224,236.0 to 236.375,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
225,238.0 to 238.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
226,240.0 to 240.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
227,241.5 to 241.75,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
228,242.0 to 242.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
229,244.0 to 244.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
230,245.0 to 245.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
231,246.0 to 246.5,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
232,247.0 to 247.875,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
233,248.0 to 248.875,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
234,249.0 to 249.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
235,250.0 to 250.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
236,251.0 to 251.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
237,252.0 to 252.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
238,253.0 to 253.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
239,254.0 to 254.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
240,255.0 to 255.875,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
241,256.0 to 256.875,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
242,257.0 to 257.875,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
243,258.0 to 258.875,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
244,259.0 to 259.875,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
245,260.0 to 260.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
246,261.0 to 261.875,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
247,262.0 to 262.875,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
248,263.0 to 263.875,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
249,264.0 to 264.375,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
250,266.0 to 266.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
251,268.0 to 268.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
252,269.5 to 269.75,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
253,270.0 to 270.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
254,272.0 to 272.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
255,273.0 to 273.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
256,274.0 to 274.5,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
257,275.0 to 275.875,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
258,276.0 to 276.875,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
259,277.0 to 277.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
260,278.0 to 278.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
261,279.0 to 279.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
262,280.0 to 280.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
263,281.0 to 281.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
264,282.0 to 282.5,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
265,283.0 to 283.5,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
266,284.0 to 284.0,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
267,285.375 to 285.75,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
268,286.0 to 286.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
269,287.5 to 287.5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
270,288.0 to 288.0,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",9,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
271,289.375 to 289.75,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
272,290.0 to 290.0,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
273,292.0 to 292.5,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
274,293.0 to 293.875,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
275,294.0 to 294.875,"[3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
276,295.0 to 295.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
277,296.0 to 296.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
278,297.0 to 297.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
279,298.0 to 298.5,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
280,299.0 to 299.5,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
281,300.0 to 300.875,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 0, 0]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
282,301.0 to 301.875,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
283,302.0 to 302.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
284,303.0 to 303.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
285,304.0 to 304.5,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
286,305.0 to 305.875,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
287,306.0 to 306.875,"[3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
288,307.0 to 307.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
289,308.0 to 308.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
290,309.0 to 309.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
291,310.0 to 310.875,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
292,311.0 to 311.5,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
293,312.0 to 312.875,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]",2,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
294,313.0 to 313.875,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
295,314.0 to 314.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
296,315.0 to 315.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
297,316.0 to 316.875,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
298,317.0 to 317.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
299,318.0 to 318.5,"[2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
300,319.0 to 319.5,"[1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
301,320.0 to 320.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
302,321.0 to 321.5,"[2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
303,322.0 to 322.875,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
304,323.0 to 323.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
305,324.0 to 324.875,"[0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
306,325.0 to 325.875,"[1, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
307,326.0 to 326.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
308,327.0 to 327.5,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1]",6,dMinor,Piano Sonata K309 i C major.mid by Mozart.csv
309,328.0 to 328.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",6,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
310,329.0 to 329.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
311,330.0 to 330.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
312,331.0 to 331.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
313,332.0 to 332.875,"[2, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
314,333.0 to 333.875,"[2, 0, 1, 0, 0, 0, 2, 0, 1, 3, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
315,334.0 to 334.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
316,335.0 to 335.5,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
317,336.0 to 336.5,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
318,337.0 to 337.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
319,338.0 to 338.625,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
320,339.0 to 339.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
321,340.0 to 340.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
322,341.0 to 341.875,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
323,342.0 to 342.875,"[1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
324,343.0 to 343.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
325,344.0 to 344.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
326,345.0 to 345.875,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
327,346.0 to 346.875,"[1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
328,347.0 to 347.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
329,348.0 to 348.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
330,349.0 to 349.375,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
331,350.0 to 350.75,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",6,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
332,351.0 to 351.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",3,bMajor,Piano Sonata K309 i C major.mid by Mozart.csv
333,352.0 to 352.75,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",9,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
334,353.0 to 353.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
335,354.0 to 354.75,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
336,355.0 to 355.5,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",9,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
337,356.0 to 356.75,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
