index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
164,164.0 to 164.75,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
165,165.0 to 165.0,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",5,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
166,166.625 to 166.625,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
167,167.0 to 167.75,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",1,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
168,168.0 to 168.75,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
169,169.0 to 169.75,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
170,170.0 to 170.75,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
171,171.0 to 171.91666669999995,"[0, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
172,172.0 to 172.75,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
173,173.0 to 173.91666669999995,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
174,174.0 to 174.91666669999995,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
175,175.0 to 175.66666669999995,"[0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
176,176.0 to 176.66666669999995,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
177,177.0 to 177.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
178,178.0 to 178.75,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1]",9,eMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
179,179.0 to 179.91666669999995,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1]",9,eMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
180,180.0 to 180.75,"[0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1]",2,c#Major,Piano Sonata K279 ii F major.mid by Mozart.csv
181,181.0 to 181.75,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
182,182.0 to 182.875,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
183,183.0 to 183.6666667,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
184,184.0 to 184.6666667,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
185,185.0 to 185.6666667,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2]",9,eMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
186,186.0 to 186.75,"[0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 2]",9,eMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
187,187.0 to 187.75,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
188,188.0 to 188.9166667,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
189,189.0 to 189.6666667,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
190,190.0 to 190.6666667,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
191,191.0 to 191.6666667,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2]",9,eMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
192,192.0 to 192.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",8,f#Major,Piano Sonata K279 ii F major.mid by Mozart.csv
193,193.0 to 193.9166667,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
194,194.0 to 194.9166667,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
195,195.0 to 195.9166667,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
196,196.0 to 196.75,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6,c#Major,Piano Sonata K279 ii F major.mid by Mozart.csv
197,197.0 to 197.75,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
198,198.0 to 198.9166667,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",4,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
199,199.0 to 199.75,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",4,c#Major,Piano Sonata K279 ii F major.mid by Mozart.csv
200,200.0 to 200.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
201,201.0 to 201.6666667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
202,202.0 to 202.6666667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
203,203.0 to 203.6666667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
204,204.0 to 204.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
205,205.0 to 205.75,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
206,206.0 to 206.6666667,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",4,b-Major,Piano Sonata K279 ii F major.mid by Mozart.csv
207,207.0 to 207.75,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",8,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
208,208.0 to 208.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
209,209.0 to 209.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",9,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
210,210.0 to 210.9166667,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
211,211.0 to 211.9166667,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0]",1,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
212,212.0 to 212.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
213,213.0 to 213.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
214,214.0 to 214.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
215,215.0 to 215.875,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
216,216.0 to 216.6666667,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
217,217.0 to 217.6666667,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
218,218.0 to 218.6666667,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
219,219.0 to 219.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
220,220.0 to 220.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
221,221.0 to 221.9166667,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
222,222.0 to 222.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
223,223.0 to 223.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
224,224.0 to 224.875,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
225,225.0 to 225.6666667,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
226,226.0 to 226.6666667,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",5,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
227,227.0 to 227.6666667,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",5,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
228,228.0 to 228.6666667,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
229,229.0 to 229.6666667,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",5,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
230,230.0 to 230.6666667,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",5,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
231,231.0 to 231.75,"[0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1]",1,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
232,232.0 to 232.6666667,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
233,233.0 to 233.6666667,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
234,234.0 to 234.6666667,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
235,235.0 to 235.6666667,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
236,236.0 to 236.6666667,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
237,237.0 to 237.6666667,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
238,238.0 to 238.6666667,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
239,239.0 to 239.6666667,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
240,240.0 to 240.6666667,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
241,241.0 to 241.6666667,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
242,242.0 to 242.6666667,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
243,243.0 to 243.75,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
244,244.0 to 244.6666667,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
245,245.0 to 245.6666667,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",9,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
246,246.0 to 246.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
247,247.0 to 247.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",1,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
248,248.0 to 248.875,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
249,249.0 to 249.875,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
250,250.0 to 250.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
251,251.0 to 251.9166667,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
252,252.0 to 252.75,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
253,253.0 to 253.6666667,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
254,254.0 to 254.6666667,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",9,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
255,255.0 to 255.75,"[1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1]",0,bMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
256,256.0 to 256.75,"[1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1]",1,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
257,257.0 to 257.75,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2]",9,eMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
258,258.0 to 258.75,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
259,259.0 to 259.75,"[0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0]",4,c#Major,Piano Sonata K279 ii F major.mid by Mozart.csv
260,260.0 to 260.75,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0]",4,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
261,261.0 to 261.75,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
262,262.0 to 262.75,"[1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
263,263.0 to 263.75,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
264,264.0 to 264.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2]",9,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
265,265.0 to 265.75,"[0, 2, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6,b-Major,Piano Sonata K279 ii F major.mid by Mozart.csv
266,266.0 to 266.75,"[1, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
267,267.0 to 267.75,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
268,268.0 to 268.75,"[1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
269,269.0 to 269.75,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
270,270.0 to 270.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
271,271.0 to 271.75,"[0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6,b-Major,Piano Sonata K279 ii F major.mid by Mozart.csv
272,272.0 to 272.75,"[1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
273,273.0 to 273.6666667,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",4,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
274,274.0 to 274.6666667,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
275,275.0 to 275.6666667,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
276,276.0 to 276.6666667,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
277,277.0 to 277.6666667,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",5,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
278,278.0 to 278.6666667,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",5,dMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
279,279.0 to 279.6666667,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
280,280.0 to 280.6666667,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
281,281.0 to 281.6666667,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
282,282.0 to 282.875,"[2, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
283,283.0 to 283.9166667,"[1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
284,284.0 to 284.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
285,285.0 to 285.75,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
286,286.0 to 286.75,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",7,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
287,287.0 to 287.6666667,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
288,288.0 to 288.75,"[1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 1, 1]",1,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
289,289.0 to 289.6666667,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
290,290.0 to 290.6666667,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
291,291.0 to 291.9166667,"[3, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",7,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
292,292.0 to 292.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0]",5,cMinor,Piano Sonata K279 ii F major.mid by Mozart.csv
293,293.0 to 293.9166667,"[0, 0, 0, 0, 2, 2, 0, 3, 0, 0, 1, 0]",1,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
294,294.0 to 294.75,"[0, 0, 0, 0, 1, 3, 0, 2, 0, 1, 1, 0]",4,fMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
295,295.0 to 295.75,"[1, 0, 1, 0, 2, 1, 0, 4, 0, 0, 1, 0]",1,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
296,296.0 to 296.75,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1]",1,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
297,297.0 to 297.75,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
298,298.0 to 298.9166667,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",5,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
299,299.0 to 299.6666667,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
300,300.0 to 300.9166667,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
301,301.0 to 301.9166667,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",5,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
302,302.0 to 302.75,"[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]",1,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
303,303.0 to 303.0,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
304,304.625 to 304.625,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
305,305.0 to 305.0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K279 ii F major.mid by Mozart.csv
