index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
162,169.0 to 169.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
163,170.0 to 170.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
164,171.0 to 171.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
165,172.0 to 172.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
166,173.0 to 173.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
167,174.0 to 174.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
168,175.0 to 175.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
169,176.0 to 176.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
170,177.0 to 177.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
171,178.0 to 178.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
172,179.0 to 179.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
173,180.0 to 180.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
174,181.0 to 181.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
175,182.0 to 182.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
176,183.0 to 183.875,"[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
177,184.0 to 184.875,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",2,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
178,185.0 to 185.875,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",9,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
179,186.0 to 186.875,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
180,187.0 to 187.875,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
181,188.0 to 188.875,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
182,189.0 to 189.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0]",9,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
183,190.0 to 190.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
184,191.0 to 191.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
185,192.0 to 192.875,"[0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
186,193.0 to 193.875,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",5,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
187,194.0 to 194.875,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
188,195.0 to 195.875,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",7,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
189,196.0 to 196.875,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
190,197.0 to 197.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
191,198.0 to 198.875,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",9,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
192,199.0 to 199.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
193,200.0 to 200.875,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
194,201.0 to 201.875,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
195,202.0 to 202.5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",9,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
196,203.0 to 203.5,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",9,f#Major,Piano Sonata K332 i F major.mid by Mozart.csv
197,204.0 to 204.875,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
198,205.0 to 205.5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",9,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
199,206.0 to 206.5,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",9,f#Major,Piano Sonata K332 i F major.mid by Mozart.csv
200,207.0 to 207.5,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",9,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
201,208.0 to 208.5,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",9,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
202,209.0 to 209.5,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",9,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
203,210.0 to 210.875,"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
204,211.0 to 211.5,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",7,bMajor,Piano Sonata K332 i F major.mid by Mozart.csv
205,212.0 to 212.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
206,213.0 to 213.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
207,214.0 to 214.0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
208,215.0 to 215.0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
209,216.0 to 216.0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
210,217.75 to 217.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
211,218.0 to 218.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
212,219.0 to 219.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
213,220.0 to 220.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
214,221.0 to 221.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
215,222.0 to 222.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
216,224.0 to 224.0,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,gMinor,Piano Sonata K332 i F major.mid by Mozart.csv
217,225.0 to 225.875,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
218,226.0 to 226.0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
219,227.0 to 227.0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
220,228.0 to 228.5,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
221,229.0 to 229.5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
222,230.0 to 230.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
223,231.0 to 231.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
224,232.0 to 232.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
225,233.0 to 233.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
226,234.0 to 234.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
227,235.3333333 to 235.75,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
228,236.0 to 236.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
229,237.0 to 237.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
230,238.0 to 238.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
231,239.0 to 239.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
232,240.0 to 240.0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
233,242.0 to 242.0,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",4,gMinor,Piano Sonata K332 i F major.mid by Mozart.csv
234,243.0 to 243.875,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
235,244.0 to 244.0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
236,245.0 to 245.0,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
237,246.0 to 246.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
238,247.0 to 247.5,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
239,248.0 to 248.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,gMinor,Piano Sonata K332 i F major.mid by Mozart.csv
240,249.0 to 249.5,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
241,250.0 to 250.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
242,251.0 to 251.5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
243,252.0 to 252.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
244,253.0 to 253.875,"[1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
245,254.0 to 254.875,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1]",8,gMinor,Piano Sonata K332 i F major.mid by Mozart.csv
246,255.0 to 255.875,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
247,256.0 to 256.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
248,257.0 to 257.875,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
249,258.0 to 258.875,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
250,259.0 to 259.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
251,260.0 to 260.875,"[1, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 2]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
252,261.0 to 261.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
253,262.0 to 262.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
254,263.0 to 263.875,"[1, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
255,264.0 to 264.75,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
256,265.0 to 265.75,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
257,266.0 to 266.875,"[1, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 2]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
258,267.0 to 267.875,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
259,268.0 to 268.875,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
260,269.0 to 269.875,"[1, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
261,270.0 to 270.0,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
262,271.0 to 271.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
263,272.5 to 272.5,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]",2,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
264,273.0 to 273.0,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
265,274.0 to 274.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
266,275.5 to 275.5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
267,276.0 to 276.875,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
268,277.0 to 277.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
269,278.0 to 278.0,"[0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
270,279.0 to 279.0,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
271,280.0 to 280.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
272,285.0 to 285.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
273,286.0 to 286.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
274,287.0 to 287.6666667,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
275,288.0 to 288.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
276,289.75 to 289.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
277,290.0 to 290.6666667,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
278,291.0 to 291.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
279,292.0 to 292.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
280,293.0 to 293.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
281,294.0 to 294.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
282,295.75 to 295.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
283,296.0 to 296.6666667,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
284,297.0 to 297.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",8,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
285,298.0 to 298.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
286,299.0 to 299.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
287,300.0 to 300.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
288,301.0 to 301.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
289,302.0 to 302.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
290,303.0 to 303.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
291,304.0 to 304.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
292,305.0 to 305.6666667,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
293,306.0 to 306.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
294,307.0 to 307.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
295,308.0 to 308.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
296,309.0 to 309.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
297,310.0 to 310.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
298,311.0 to 311.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
299,312.0 to 312.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
300,313.75 to 313.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
301,314.0 to 314.6666667,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
302,315.0 to 315.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
303,316.0 to 316.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
304,317.0 to 317.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
305,318.0 to 318.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
306,319.75 to 319.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
307,320.0 to 320.6666667,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
308,321.0 to 321.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",8,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
309,322.0 to 322.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
310,323.0 to 323.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
311,324.0 to 324.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
312,325.0 to 325.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
313,326.0 to 326.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
314,327.0 to 327.0,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
315,328.0 to 328.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
316,329.0 to 329.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
317,330.0 to 330.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
318,331.0 to 331.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
319,332.0 to 332.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
320,333.0 to 333.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
321,334.0 to 334.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
322,335.0 to 335.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
323,336.0 to 336.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
324,337.0 to 337.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
325,338.0 to 338.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
326,339.0 to 339.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
327,340.0 to 340.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
328,341.0 to 341.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
329,342.0 to 342.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
330,343.0 to 343.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
