offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
25.5,<music21.chord.Chord D5>,[0],[2],[4],74,74,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[4]_4,0.8673793275282579
25.75,<music21.chord.Chord E-5>,[0],[3],[5],75,75,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[5]_5,0.8673793275282579
26.0,<music21.chord.Chord E5>,[0],[4],[6],76,76,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[6]_6,0.8673793275282579
26.25,<music21.chord.Chord F5>,[0],[5],[7],77,77,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[7]_7,0.8673793275282579
26.5,<music21.chord.Chord E5>,[0],[4],[6],76,76,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[6]_6,0.8673793275282579
26.75,<music21.chord.Chord F5>,[0],[5],[7],77,77,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[7]_7,0.8673793275282579
27.0,<music21.chord.Chord G5>,[0],[7],[9],79,79,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[9]_9,0.8673793275282579
27.25,<music21.chord.Chord F5>,[0],[5],[7],77,77,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[7]_7,0.9108166266537668
27.5,<music21.chord.Chord E-5>,[0],[3],[5],75,75,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[5]_5,0.9108166266537668
27.75,<music21.chord.Chord D5>,[0],[2],[4],74,74,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[4]_4,0.9108166266537668
28.0,<music21.chord.Chord D5 E-4>,"[0, 1]","[2, 3]","[4, 5]",74,63,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[4, 5]_5",0.9108166266537668
28.5,<music21.chord.Chord C5 G4>,"[0, 5]","[7, 0]","[9, 2]",72,67,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[9, 2]_9",0.940916849201912
29.0,<music21.chord.Chord C5 D4>,"[0, 2]","[0, 2]","[2, 4]",72,62,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[2, 4]_4",0.940916849201912
29.5,<music21.chord.Chord B-4 F4>,"[0, 5]","[5, 10]","[7, 0]",70,65,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[7, 0]_7",0.940916849201912
30.0,<music21.chord.Chord D5 E-4>,"[0, 1]","[2, 3]","[4, 5]",74,63,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[4, 5]_5",0.940916849201912
30.5,<music21.chord.Chord C5 G4>,"[0, 5]","[7, 0]","[9, 2]",72,67,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[9, 2]_9",0.940916849201912
31.0,<music21.chord.Chord C5 C4>,[0],[0],[2],72,60,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[2]_2,0.940916849201912
31.5,<music21.chord.Chord A4 E-4>,"[0, 6]","[3, 9]","[5, 11]",69,63,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[5, 11]_5",0.940916849201912
32.0,<music21.chord.Chord B-4 D4 F4>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",70,62,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4, 7]_4",0.940916849201912
32.5,<music21.chord.Chord C5 D4 F4>,"[0, 2, 5]","[0, 2, 5]","[2, 4, 7]",72,62,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[2, 4, 7]_4",0.940916849201912
32.75,<music21.chord.Chord D5 D4 F4>,"[0, 3]","[2, 5]","[4, 7]",74,62,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[4, 7]_4",0.940916849201912
33.0,<music21.chord.Chord E-5>,[0],[3],[5],75,75,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[5]_5,0.940916849201912
33.25,<music21.chord.Chord F5>,[0],[5],[7],77,77,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[7]_7,0.940916849201912
33.5,<music21.chord.Chord G5>,[0],[7],[9],79,79,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[9]_9,0.940916849201912
33.75,<music21.chord.Chord A5>,[0],[9],[11],81,81,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[11]_11,0.940916849201912
34.0,<music21.chord.Chord B-5>,[0],[10],[0],82,82,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[0]_0,0.940916849201912
34.25,<music21.chord.Chord C6>,[0],[0],[2],84,84,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[2]_2,0.940916849201912
34.5,<music21.chord.Chord D6>,[0],[2],[4],86,86,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[4]_4,0.940916849201912
34.75,<music21.chord.Chord E-6>,[0],[3],[5],87,87,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[5]_5,0.940916849201912
35.0,<music21.chord.Chord F6>,[0],[5],[7],89,89,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[7]_7,0.940916849201912
35.5,<music21.chord.Chord F6>,[0],[5],[7],89,89,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[7]_7,0.940916849201912
36.0,<music21.chord.Chord F6 F5 A3>,"[0, 4]","[5, 9]","[7, 11]",89,57,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[7, 11]_11",0.940916849201912
36.5,<music21.chord.Chord E-6 F5 A3>,"[0, 2, 6]","[3, 5, 9]","[5, 7, 11]",87,57,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[5, 7, 11]_11",0.940916849201912
37.0,<music21.chord.Chord E-6 F5 B-3>,"[0, 2, 7]","[3, 5, 10]","[5, 7, 0]",87,58,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[5, 7, 0]_0",0.940916849201912
37.5,<music21.chord.Chord D6 F5 B-3>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",86,58,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4, 7]_0",0.9345540097079178
38.0,<music21.chord.Chord D6 F5 E-3>,"[0, 1, 3]","[2, 3, 5]","[4, 5, 7]",86,51,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[4, 5, 7]_5",0.9345540097079178
38.5,<music21.chord.Chord C6 E-5 E-3>,"[0, 3]","[0, 3]","[2, 5]",84,51,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[2, 5]_5",0.9345540097079178
39.0,<music21.chord.Chord B-5 D5 F3>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",82,53,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4, 7]_7",0.9345540097079178
39.5,<music21.chord.Chord A5 C5 F3>,"[0, 4, 7]","[5, 9, 0]","[7, 11, 2]",81,53,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[7, 11, 2]_7",0.9345540097079178
40.0,<music21.chord.Chord D5 B-5>,"[0, 4]","[10, 2]","[0, 4]",82,74,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4]_4",0.9345540097079178
40.5,<music21.chord.Chord D5 B-5 B-2>,"[0, 4]","[10, 2]","[0, 4]",82,46,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4]_0",0.9345540097079178
41.0,<music21.chord.Chord B-4 D3>,"[0, 4]","[10, 2]","[0, 4]",70,50,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4]_4",0.9345540097079178
41.5,<music21.chord.Chord B-4 F3>,"[0, 5]","[5, 10]","[7, 0]",70,53,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[7, 0]_7",0.9317260691702074
42.0,<music21.chord.Chord B-3>,[0],[10],[0],58,58,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[0]_0,0.9317260691702074
43.0,<music21.chord.Chord G4>,[0],[7],[9],67,67,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[9]_9,0.9317260691702074
43.25,<music21.chord.Chord F4>,[0],[5],[7],65,65,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[7]_7,0.9317260691702074
