index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
169,680.0 to 683.875,"[1, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 1]",1,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
170,684.0 to 687.875,"[3, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
171,688.0 to 691.875,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
172,692.0 to 695.875,"[2, 0, 1, 0, 1, 2, 0, 2, 1, 1, 0, 1]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
173,696.0 to 699.5,"[2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
174,700.0 to 703.5,"[2, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
175,704.0 to 707.5,"[1, 1, 3, 0, 0, 0, 1, 1, 0, 1, 0, 2]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
176,708.0 to 711.5,"[0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
177,712.0 to 715.5,"[2, 0, 1, 0, 0, 1, 2, 0, 1, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
178,716.0 to 719.5,"[1, 0, 1, 0, 0, 0, 2, 0, 1, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
179,720.0 to 723.5,"[1, 0, 3, 0, 0, 0, 1, 2, 0, 1, 0, 2]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
180,724.0 to 727.5,"[2, 0, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
181,728.0 to 731.5,"[1, 0, 3, 0, 0, 0, 2, 2, 0, 2, 0, 2]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
182,732.0 to 735.75,"[2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
183,736.0 to 738.0,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
184,740.0 to 743.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
185,744.0 to 747.5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
186,748.0 to 751.5,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
187,752.0 to 755.5,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1]",3,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
188,756.0 to 759.5,"[2, 1, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
189,760.0 to 763.5,"[1, 0, 1, 0, 1, 1, 2, 2, 0, 2, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
190,764.0 to 767.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
191,768.0 to 771.875,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1]",3,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
192,772.0 to 775.5,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 2]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
193,776.0 to 779.5,"[2, 0, 1, 0, 1, 3, 1, 3, 0, 2, 0, 0]",1,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
194,780.0 to 783.5,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
195,784.0 to 787.5,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
196,788.0 to 791.5,"[2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
197,792.0 to 795.75,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
198,796.0 to 799.75,"[2, 0, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1]",1,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
199,800.0 to 803.875,"[2, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0]",9,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
200,804.0 to 807.875,"[2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
201,808.0 to 811.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
202,812.0 to 815.5,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 3, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
203,816.0 to 819.75,"[2, 0, 1, 0, 2, 1, 1, 3, 0, 2, 0, 1]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
204,820.0 to 823.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
205,824.0 to 827.875,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
206,828.0 to 831.875,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1]",3,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
207,832.0 to 835.75,"[3, 0, 3, 0, 2, 1, 0, 1, 0, 1, 0, 2]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
208,836.0 to 839.875,"[3, 0, 1, 0, 1, 3, 0, 3, 0, 2, 0, 1]",1,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
209,840.0 to 842.375,"[4, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
210,844.0 to 847.75,"[2, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
211,848.0 to 851.75,"[4, 0, 1, 0, 1, 1, 0, 3, 0, 0, 0, 1]",8,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
212,852.0 to 854.0,"[5, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
213,856.0 to 858.375,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 1, 0]",5,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
214,860.0 to 862.0,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",4,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
215,864.0 to 866.0,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
216,868.0 to 870.0,"[2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
217,872.0 to 875.875,"[0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
218,876.0 to 879.5,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",4,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
219,880.0 to 883.875,"[0, 0, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
220,884.0 to 887.5,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",4,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
221,888.0 to 890.0,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
222,892.0 to 895.0,"[0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
223,896.0 to 899.875,"[0, 1, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
224,900.0 to 903.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",3,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
225,904.0 to 907.875,"[1, 1, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
226,908.0 to 911.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 2]",3,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
227,912.0 to 915.75,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
228,916.0 to 919.75,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",0,bMajor,Piano Sonata K309 i C major.mid by Mozart.csv
229,920.0 to 923.75,"[0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
230,924.0 to 927.75,"[0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 1, 0]",4,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
231,928.0 to 931.75,"[2, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
232,932.0 to 935.75,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1]",3,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
233,936.0 to 939.5,"[2, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0]",0,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
234,940.0 to 943.5,"[2, 0, 0, 3, 0, 0, 2, 0, 0, 3, 0, 0]",2,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
235,944.0 to 947.0,"[2, 0, 1, 2, 3, 0, 2, 0, 1, 2, 0, 1]",0,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
236,948.0 to 951.875,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 4, 0, 1]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
237,952.0 to 955.875,"[1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
238,956.0 to 959.75,"[2, 0, 1, 0, 1, 1, 0, 0, 2, 3, 0, 3]",2,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
239,960.0 to 963.75,"[1, 0, 3, 0, 3, 2, 0, 0, 1, 3, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
240,964.0 to 966.375,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
241,968.0 to 970.0,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
242,972.0 to 974.0,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",3,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
243,976.0 to 978.0,"[2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1]",3,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
244,980.0 to 982.0,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 4]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
245,984.0 to 986.0,"[2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
246,988.0 to 990.0,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
247,992.0 to 994.0,"[1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
248,996.0 to 999.375,"[4, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
249,1000.0 to 1002.0,"[2, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
250,1004.0 to 1007.875,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
251,1008.0 to 1011.625,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
252,1012.0 to 1015.5,"[1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
253,1016.0 to 1019.875,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
254,1020.0 to 1023.875,"[1, 1, 2, 0, 2, 2, 0, 2, 0, 2, 0, 1]",1,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
255,1024.0 to 1026.0,"[4, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0]",8,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
256,1028.0 to 1030.0,"[2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0]",3,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
257,1032.0 to 1035.5,"[3, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0]",8,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
258,1036.0 to 1039.5,"[0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 1]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
259,1040.0 to 1043.875,"[0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",4,c#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
260,1044.0 to 1047.5,"[2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0]",9,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
261,1048.0 to 1051.875,"[1, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0]",0,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
262,1052.0 to 1055.5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",5,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
263,1056.0 to 1059.5,"[0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2]",5,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
264,1060.0 to 1063.5,"[3, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
265,1064.0 to 1067.5,"[3, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
266,1068.0 to 1071.875,"[1, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 1]",1,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
267,1072.0 to 1075.875,"[3, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
268,1076.0 to 1079.875,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
269,1080.0 to 1083.875,"[2, 0, 1, 0, 1, 2, 0, 2, 1, 1, 0, 1]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
270,1084.0 to 1087.5,"[2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
271,1088.0 to 1091.5,"[2, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
272,1092.0 to 1095.5,"[1, 1, 3, 0, 0, 0, 1, 1, 0, 1, 0, 2]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
273,1096.0 to 1099.5,"[0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
274,1100.0 to 1103.5,"[2, 0, 1, 0, 0, 1, 2, 0, 1, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
275,1104.0 to 1107.5,"[1, 0, 1, 0, 0, 0, 2, 0, 1, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
276,1108.0 to 1111.5,"[1, 0, 3, 0, 0, 0, 1, 2, 0, 1, 0, 2]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
277,1112.0 to 1115.5,"[2, 0, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
278,1116.0 to 1119.5,"[1, 0, 3, 0, 0, 0, 2, 2, 0, 2, 0, 2]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
279,1120.0 to 1123.75,"[2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
280,1124.0 to 1126.0,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
281,1128.0 to 1131.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
282,1132.0 to 1135.5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
283,1136.0 to 1139.5,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
284,1140.0 to 1143.5,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1]",3,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
285,1144.0 to 1147.5,"[2, 1, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
286,1148.0 to 1151.5,"[1, 0, 1, 0, 1, 1, 2, 2, 0, 2, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
287,1152.0 to 1155.875,"[2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
288,1156.0 to 1159.875,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1]",3,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
289,1160.0 to 1163.5,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 2]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
290,1164.0 to 1167.5,"[2, 0, 1, 0, 1, 3, 1, 3, 0, 2, 0, 0]",1,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
291,1168.0 to 1171.5,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
292,1172.0 to 1175.5,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
293,1176.0 to 1179.5,"[2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
294,1180.0 to 1183.75,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
295,1184.0 to 1187.75,"[2, 0, 0, 0, 1, 2, 0, 2, 0, 2, 0, 1]",1,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
296,1188.0 to 1191.875,"[2, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0]",9,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
297,1192.0 to 1195.875,"[2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
298,1196.0 to 1199.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
299,1200.0 to 1203.5,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 3, 0, 1]",3,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
300,1204.0 to 1207.75,"[2, 0, 1, 0, 2, 1, 1, 3, 0, 2, 0, 1]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
301,1208.0 to 1211.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
302,1212.0 to 1215.875,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
303,1216.0 to 1219.875,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1]",3,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
304,1220.0 to 1223.75,"[3, 0, 3, 0, 2, 1, 0, 1, 0, 1, 0, 2]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
305,1224.0 to 1227.875,"[3, 0, 1, 0, 1, 3, 0, 3, 0, 2, 0, 1]",1,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
306,1228.0 to 1230.375,"[4, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
307,1232.0 to 1235.75,"[2, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 1]",6,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
308,1236.0 to 1239.75,"[4, 0, 1, 0, 1, 1, 0, 3, 0, 0, 0, 1]",8,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
309,1240.0 to 1242.0,"[5, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
